,id,weight,height,date,arrays
9008,804,58.31744987798499,172.75291319823327,2046-10-01,"[range(0, 100)]"
9009,598,73.5763195164099,198.96581494172216,2046-10-02,"[range(0, 100)]"
9010,197,57.45053117569805,138.7638178793308,2046-10-03,"[range(0, 100)]"
9011,126,87.10332303351527,179.41471050537837,2046-10-04,"[range(0, 100)]"
9012,142,49.561785781784664,180.7721201323192,2046-10-05,"[range(0, 100)]"
9013,978,72.16143655607536,162.1629625374608,2046-10-06,"[range(0, 100)]"
9014,303,89.93527111657167,149.07697312874106,2046-10-07,"[range(0, 100)]"
9015,907,69.0031096156359,174.53688483306263,2046-10-08,"[range(0, 100)]"
9016,104,71.42800272152049,179.12756690960182,2046-10-09,"[range(0, 100)]"
9017,231,45.19855136412152,172.4254863096207,2046-10-10,"[range(0, 100)]"
9018,100,57.59148825923187,165.29257885021406,2046-10-11,"[range(0, 100)]"
9019,923,62.26339138220539,156.58189129704752,2046-10-12,"[range(0, 100)]"
9020,132,119.03384507431005,175.1769417694261,2046-10-13,"[range(0, 100)]"
9021,772,48.609570589968804,143.7091960755909,2046-10-14,"[range(0, 100)]"
9022,460,29.9397276082805,179.0204618471821,2046-10-15,"[range(0, 100)]"
9023,657,77.72680188323748,178.80496929760386,2046-10-16,"[range(0, 100)]"
9024,322,91.66101688782554,200.94780750473674,2046-10-17,"[range(0, 100)]"
9025,416,56.45967323680178,151.41777252431135,2046-10-18,"[range(0, 100)]"
9026,277,65.87219140020821,196.1570088775039,2046-10-19,"[range(0, 100)]"
9027,942,58.79877795820636,169.00127465069306,2046-10-20,"[range(0, 100)]"
9028,973,66.82090249358897,153.62529670558382,2046-10-21,"[range(0, 100)]"
9029,673,89.65410503266864,142.29053842429644,2046-10-22,"[range(0, 100)]"
9030,901,45.174458684076946,185.00443194738938,2046-10-23,"[range(0, 100)]"
9031,795,88.79206973067136,171.85854427798458,2046-10-24,"[range(0, 100)]"
9032,384,75.64427345013,178.2104575506042,2046-10-25,"[range(0, 100)]"
9033,489,55.29547332096911,181.5280635924969,2046-10-26,"[range(0, 100)]"
9034,445,31.020187855694473,177.88877959197725,2046-10-27,"[range(0, 100)]"
9035,169,57.58321037149085,158.53920088379397,2046-10-28,"[range(0, 100)]"
9036,536,40.854021679406294,152.15995039824853,2046-10-29,"[range(0, 100)]"
9037,232,79.45787677095669,134.870967953592,2046-10-30,"[range(0, 100)]"
9038,944,84.88723252549491,138.66167227720936,2046-10-31,"[range(0, 100)]"
9039,550,27.644430974383233,174.4179219934301,2046-11-01,"[range(0, 100)]"
9040,277,70.54688819782452,166.64182179090855,2046-11-02,"[range(0, 100)]"
9041,798,54.525710298855856,180.38078383554583,2046-11-03,"[range(0, 100)]"
9042,239,73.61856231801875,181.63879879844274,2046-11-04,"[range(0, 100)]"
9043,198,58.49297692892577,150.36159455204734,2046-11-05,"[range(0, 100)]"
9044,955,76.72975476390538,196.06459745950502,2046-11-06,"[range(0, 100)]"
9045,268,88.80344624824276,189.5739984431085,2046-11-07,"[range(0, 100)]"
9046,532,44.893377818409405,152.6570579313004,2046-11-08,"[range(0, 100)]"
9047,649,45.83856160624159,159.98619099679118,2046-11-09,"[range(0, 100)]"
9048,964,86.8754677251956,151.3359052866097,2046-11-10,"[range(0, 100)]"
9049,415,56.00416580966379,167.13043015462355,2046-11-11,"[range(0, 100)]"
9050,183,54.95793352033613,201.0736742525064,2046-11-12,"[range(0, 100)]"
9051,206,104.15732347728495,193.59697583456267,2046-11-13,"[range(0, 100)]"
9052,792,89.8224306416649,181.66804932344317,2046-11-14,"[range(0, 100)]"
9053,290,98.47929919162253,164.1711017795421,2046-11-15,"[range(0, 100)]"
9054,236,92.50758430938791,185.07713572978025,2046-11-16,"[range(0, 100)]"
9055,246,94.56461776024615,166.32519152217517,2046-11-17,"[range(0, 100)]"
9056,800,72.89943688655987,152.52292080322678,2046-11-18,"[range(0, 100)]"
9057,929,78.15174748338482,128.0811602590951,2046-11-19,"[range(0, 100)]"
9058,663,42.23576339022706,183.208721596175,2046-11-20,"[range(0, 100)]"
9059,900,20.450975580756996,170.52534864340808,2046-11-21,"[range(0, 100)]"
9060,447,41.737577716070945,140.9138067812737,2046-11-22,"[range(0, 100)]"
9061,841,49.99571111071691,158.57051481744662,2046-11-23,"[range(0, 100)]"
9062,577,94.78640557494445,184.32757622631183,2046-11-24,"[range(0, 100)]"
9063,766,73.09042915810403,170.90778714445383,2046-11-25,"[range(0, 100)]"
9064,252,78.96712374553077,139.26145255515772,2046-11-26,"[range(0, 100)]"
9065,256,81.58516268384861,174.7443755728966,2046-11-27,"[range(0, 100)]"
9066,821,65.09694368157041,168.87348558759447,2046-11-28,"[range(0, 100)]"
9067,852,117.81687732111371,163.23081594357367,2046-11-29,"[range(0, 100)]"
9068,424,30.76829262268774,176.7035664749004,2046-11-30,"[range(0, 100)]"
9069,618,50.17661552193685,199.91929807161327,2046-12-01,"[range(0, 100)]"
9070,519,88.98494055901882,169.9004686082579,2046-12-02,"[range(0, 100)]"
9071,540,101.74713764742165,164.52729158988,2046-12-03,"[range(0, 100)]"
9072,426,78.693546359228,152.67494897159452,2046-12-04,"[range(0, 100)]"
9073,821,72.33933807883506,172.7269802761184,2046-12-05,"[range(0, 100)]"
9074,438,68.02357679703938,156.5617323467276,2046-12-06,"[range(0, 100)]"
9075,494,71.44067661133036,152.21955916564798,2046-12-07,"[range(0, 100)]"
9076,175,75.19086136730937,154.46964127190367,2046-12-08,"[range(0, 100)]"
9077,704,64.58866611765242,161.64279881360505,2046-12-09,"[range(0, 100)]"
9078,511,48.77175485733777,145.3643431717613,2046-12-10,"[range(0, 100)]"
9079,344,29.794529486601355,159.34324516190534,2046-12-11,"[range(0, 100)]"
9080,503,119.4885148810325,165.30498873257451,2046-12-12,"[range(0, 100)]"
9081,955,88.43156650697088,153.9414234048402,2046-12-13,"[range(0, 100)]"
9082,598,66.54632058358398,162.24033476000216,2046-12-14,"[range(0, 100)]"
9083,242,95.27245641769673,178.5100166161212,2046-12-15,"[range(0, 100)]"
9084,485,71.08042664726406,169.29873998432635,2046-12-16,"[range(0, 100)]"
9085,679,70.87420154604179,176.1342125092237,2046-12-17,"[range(0, 100)]"
9086,144,41.9310265394986,178.2259377642812,2046-12-18,"[range(0, 100)]"
9087,433,56.620746727124526,166.7707315640716,2046-12-19,"[range(0, 100)]"
9088,930,59.622999593423685,149.4373188510147,2046-12-20,"[range(0, 100)]"
9089,582,66.31433172218387,172.20685063097673,2046-12-21,"[range(0, 100)]"
9090,453,71.5610264208094,185.86994618485576,2046-12-22,"[range(0, 100)]"
9091,775,84.74994754605314,167.58939952632534,2046-12-23,"[range(0, 100)]"
9092,550,53.37520072699758,160.3810880050791,2046-12-24,"[range(0, 100)]"
9093,409,130.0763138195561,173.6149192893772,2046-12-25,"[range(0, 100)]"
9094,602,66.68698793851647,157.21812014396713,2046-12-26,"[range(0, 100)]"
9095,839,87.74659175346054,152.65034929589336,2046-12-27,"[range(0, 100)]"
9096,513,54.36382811262826,164.89239166088208,2046-12-28,"[range(0, 100)]"
9097,749,100.14385964702102,154.99396881113685,2046-12-29,"[range(0, 100)]"
9098,414,69.98663034076581,170.15256882841211,2046-12-30,"[range(0, 100)]"
9099,783,65.95217999054537,158.95916050939118,2046-12-31,"[range(0, 100)]"
9100,342,74.59034481950478,151.4804116276935,2047-01-01,"[range(0, 100)]"
9101,115,76.68916567679614,164.47024450642576,2047-01-02,"[range(0, 100)]"
9102,440,56.75465552323873,179.29093033338646,2047-01-03,"[range(0, 100)]"
9103,921,94.48981114708661,204.081867577305,2047-01-04,"[range(0, 100)]"
9104,178,57.48652499727252,147.75386459168527,2047-01-05,"[range(0, 100)]"
9105,755,100.75456564762383,181.61485613410022,2047-01-06,"[range(0, 100)]"
9106,803,68.98289388668786,164.00898222214562,2047-01-07,"[range(0, 100)]"
9107,598,76.54705523667666,166.16812588567763,2047-01-08,"[range(0, 100)]"
9108,951,88.61136592181477,158.3784658395871,2047-01-09,"[range(0, 100)]"
9109,984,91.52167871311633,162.50569896571528,2047-01-10,"[range(0, 100)]"
9110,593,77.00022191431037,159.56633974511078,2047-01-11,"[range(0, 100)]"
9111,631,97.42527326290178,186.40153986729698,2047-01-12,"[range(0, 100)]"
9112,649,82.28805851141287,172.1304144936696,2047-01-13,"[range(0, 100)]"
9113,306,45.64320762359202,137.67190904894153,2047-01-14,"[range(0, 100)]"
9114,749,59.56057767531274,141.30062688365746,2047-01-15,"[range(0, 100)]"
9115,767,124.87527537677592,154.57369625013365,2047-01-16,"[range(0, 100)]"
9116,846,64.01911826496865,190.1790021008187,2047-01-17,"[range(0, 100)]"
9117,740,97.48493614360217,170.12566893958257,2047-01-18,"[range(0, 100)]"
9118,657,60.69006629629269,189.1387575474029,2047-01-19,"[range(0, 100)]"
9119,625,78.90123317787155,184.1328354228493,2047-01-20,"[range(0, 100)]"
9120,655,30.091561545938568,165.75027570713226,2047-01-21,"[range(0, 100)]"
9121,704,73.72451246869508,161.49066050257358,2047-01-22,"[range(0, 100)]"
9122,616,44.083571116566624,147.73863559213487,2047-01-23,"[range(0, 100)]"
9123,480,56.032778639537526,149.8818196501544,2047-01-24,"[range(0, 100)]"
9124,258,58.59227426446078,163.5912995670683,2047-01-25,"[range(0, 100)]"
9125,133,79.2234167957249,169.6742172728864,2047-01-26,"[range(0, 100)]"
9126,308,61.49095502170806,160.201280181759,2047-01-27,"[range(0, 100)]"
9127,523,79.31617462262327,178.63393066495053,2047-01-28,"[range(0, 100)]"
9128,626,88.03867616663486,172.1724519186726,2047-01-29,"[range(0, 100)]"
9129,672,41.875668761977785,161.76393460796027,2047-01-30,"[range(0, 100)]"
9130,243,93.2445789087531,177.10621686154298,2047-01-31,"[range(0, 100)]"
9131,997,52.487572934459045,147.57227415109315,2047-02-01,"[range(0, 100)]"
9132,825,71.13330724078918,190.09218861814787,2047-02-02,"[range(0, 100)]"
9133,485,57.31541633110232,174.86153510102417,2047-02-03,"[range(0, 100)]"
9134,617,64.39173641997827,160.3804176393639,2047-02-04,"[range(0, 100)]"
9135,116,85.57321836797735,183.1456181137152,2047-02-05,"[range(0, 100)]"
9136,820,58.90979783341285,183.4927360134256,2047-02-06,"[range(0, 100)]"
9137,669,57.903608391496036,194.98188345912797,2047-02-07,"[range(0, 100)]"
9138,351,56.563912496206115,160.31148106772665,2047-02-08,"[range(0, 100)]"
9139,349,79.43767518458134,169.65910874030607,2047-02-09,"[range(0, 100)]"
9140,733,78.26234138577357,169.67127606587061,2047-02-10,"[range(0, 100)]"
9141,228,115.10298174967441,153.46649265652195,2047-02-11,"[range(0, 100)]"
9142,295,57.61957370599338,145.01680774750292,2047-02-12,"[range(0, 100)]"
9143,612,111.66925173215958,202.79770202792417,2047-02-13,"[range(0, 100)]"
9144,532,104.66540481354691,170.5390947901965,2047-02-14,"[range(0, 100)]"
9145,183,77.2350016646405,173.60617027238237,2047-02-15,"[range(0, 100)]"
9146,153,71.36417898419425,149.74714147947662,2047-02-16,"[range(0, 100)]"
9147,679,42.37690908867679,178.07225962811606,2047-02-17,"[range(0, 100)]"
9148,396,30.75015173289455,164.71016418650655,2047-02-18,"[range(0, 100)]"
9149,230,81.21564732973738,174.07018597854457,2047-02-19,"[range(0, 100)]"
9150,217,48.16236731143389,203.01057137520678,2047-02-20,"[range(0, 100)]"
9151,628,46.90294558721257,157.18449363491243,2047-02-21,"[range(0, 100)]"
9152,710,63.127292957696525,161.26335293725785,2047-02-22,"[range(0, 100)]"
9153,930,81.11313651309604,174.3864425615731,2047-02-23,"[range(0, 100)]"
9154,153,51.812154188745765,177.17826393991547,2047-02-24,"[range(0, 100)]"
9155,896,87.59208220848231,172.58597884299976,2047-02-25,"[range(0, 100)]"
9156,628,64.18645121471809,181.60201372878663,2047-02-26,"[range(0, 100)]"
9157,320,64.12482409099422,177.77860962615486,2047-02-27,"[range(0, 100)]"
9158,282,93.91788435641973,193.87816954394395,2047-02-28,"[range(0, 100)]"
9159,385,103.51785045400247,155.82255764499595,2047-03-01,"[range(0, 100)]"
9160,930,59.649746673210544,141.03208707404457,2047-03-02,"[range(0, 100)]"
9161,195,76.03202092617953,179.92020328951975,2047-03-03,"[range(0, 100)]"
9162,177,76.06764555344768,165.95223962409636,2047-03-04,"[range(0, 100)]"
9163,107,71.99959588959923,161.30390910756915,2047-03-05,"[range(0, 100)]"
9164,463,93.9785142950975,151.48314404842293,2047-03-06,"[range(0, 100)]"
9165,537,75.72400836094072,133.43587266095716,2047-03-07,"[range(0, 100)]"
9166,445,69.48034510426173,145.0317560251691,2047-03-08,"[range(0, 100)]"
9167,681,66.16647668867535,158.88340713705236,2047-03-09,"[range(0, 100)]"
9168,728,114.67756320854662,176.23819135469313,2047-03-10,"[range(0, 100)]"
9169,909,79.00120622402842,169.81470971602135,2047-03-11,"[range(0, 100)]"
9170,695,96.16522265147658,144.93108635784242,2047-03-12,"[range(0, 100)]"
9171,682,62.18501837400258,169.5943055006302,2047-03-13,"[range(0, 100)]"
9172,342,53.20919084123901,146.7953856690494,2047-03-14,"[range(0, 100)]"
9173,389,67.91903609908768,192.07393010457992,2047-03-15,"[range(0, 100)]"
9174,836,65.0511224916228,166.99960183860594,2047-03-16,"[range(0, 100)]"
9175,293,67.36144046385145,187.99318568309758,2047-03-17,"[range(0, 100)]"
9176,453,59.10679709446765,170.608187877115,2047-03-18,"[range(0, 100)]"
9177,402,31.256419449278454,163.04771030305668,2047-03-19,"[range(0, 100)]"
9178,355,64.62842604616525,166.21018000780938,2047-03-20,"[range(0, 100)]"
9179,954,75.96293621706178,175.1995900628369,2047-03-21,"[range(0, 100)]"
9180,493,93.16098778618935,151.8568375294372,2047-03-22,"[range(0, 100)]"
9181,110,32.88653192229584,164.6435242974575,2047-03-23,"[range(0, 100)]"
9182,908,75.89723784627105,153.939331161191,2047-03-24,"[range(0, 100)]"
9183,600,67.65190981368983,174.13541947101473,2047-03-25,"[range(0, 100)]"
9184,856,73.61847632632588,188.5968912742122,2047-03-26,"[range(0, 100)]"
9185,760,52.06532250234936,170.49919647051743,2047-03-27,"[range(0, 100)]"
9186,254,79.14814064373132,171.50975599066155,2047-03-28,"[range(0, 100)]"
9187,314,91.37681415951683,153.49596204183314,2047-03-29,"[range(0, 100)]"
9188,917,67.19275352817209,177.26257545000354,2047-03-30,"[range(0, 100)]"
9189,806,65.53968908508658,169.38803244002034,2047-03-31,"[range(0, 100)]"
9190,356,25.127195551790386,172.9033569558592,2047-04-01,"[range(0, 100)]"
9191,278,63.34389689477109,166.0942179101033,2047-04-02,"[range(0, 100)]"
9192,590,90.61573207659455,168.30008180319086,2047-04-03,"[range(0, 100)]"
9193,281,55.55412607421956,169.1074605131066,2047-04-04,"[range(0, 100)]"
9194,794,99.10785784519543,157.73418158252912,2047-04-05,"[range(0, 100)]"
9195,795,84.38264911504322,138.69576378911276,2047-04-06,"[range(0, 100)]"
9196,243,40.38396900539314,182.3163815225873,2047-04-07,"[range(0, 100)]"
9197,995,90.73500258141985,166.0326301848551,2047-04-08,"[range(0, 100)]"
9198,580,86.11452749169946,184.91008590201903,2047-04-09,"[range(0, 100)]"
9199,838,73.96278334913087,181.7422513262877,2047-04-10,"[range(0, 100)]"
9200,696,76.6662109928929,164.94440422067075,2047-04-11,"[range(0, 100)]"
9201,224,57.88355761263643,176.05101732070455,2047-04-12,"[range(0, 100)]"
9202,639,94.29325433223008,169.2455355736592,2047-04-13,"[range(0, 100)]"
9203,820,70.65605901566174,167.76593921139303,2047-04-14,"[range(0, 100)]"
9204,756,54.48695994452463,152.82075597604126,2047-04-15,"[range(0, 100)]"
9205,736,74.17238327987572,158.78169532042006,2047-04-16,"[range(0, 100)]"
9206,455,73.97968032767311,156.92074677457694,2047-04-17,"[range(0, 100)]"
9207,198,72.35255151092929,188.20379554768033,2047-04-18,"[range(0, 100)]"
9208,985,51.74704438634696,175.73229131243156,2047-04-19,"[range(0, 100)]"
9209,647,75.02148659283344,199.64106025254017,2047-04-20,"[range(0, 100)]"
9210,990,96.73251255094667,182.86618299906976,2047-04-21,"[range(0, 100)]"
9211,879,63.783586006431086,184.7056869533058,2047-04-22,"[range(0, 100)]"
9212,134,103.02577402485531,163.35890645810423,2047-04-23,"[range(0, 100)]"
9213,587,62.57633114367118,178.726560213497,2047-04-24,"[range(0, 100)]"
9214,312,80.76083239958956,167.57914099108928,2047-04-25,"[range(0, 100)]"
9215,159,45.16857583728272,186.74521598206806,2047-04-26,"[range(0, 100)]"
9216,419,91.45720884461089,186.07751784091056,2047-04-27,"[range(0, 100)]"
9217,122,36.41133702102883,151.93616219898894,2047-04-28,"[range(0, 100)]"
9218,503,84.55928073527264,167.71434352302768,2047-04-29,"[range(0, 100)]"
9219,573,59.017265581127184,200.64142189991423,2047-04-30,"[range(0, 100)]"
9220,131,97.08897070447415,164.85586251157437,2047-05-01,"[range(0, 100)]"
9221,686,58.61967674168672,169.18518512347563,2047-05-02,"[range(0, 100)]"
9222,804,63.144830962697476,183.34302954621637,2047-05-03,"[range(0, 100)]"
9223,128,42.64188275743889,178.08314865000077,2047-05-04,"[range(0, 100)]"
9224,343,75.63077204357383,163.6038796018277,2047-05-05,"[range(0, 100)]"
9225,553,67.70527794608513,174.0876963172524,2047-05-06,"[range(0, 100)]"
9226,307,82.01313989504177,158.52911025826864,2047-05-07,"[range(0, 100)]"
9227,466,74.94669919814379,183.60310122331023,2047-05-08,"[range(0, 100)]"
9228,975,62.193034698307684,168.19337618894272,2047-05-09,"[range(0, 100)]"
9229,332,54.503258467250184,192.38817106269784,2047-05-10,"[range(0, 100)]"
9230,523,39.9751044033712,162.71306318552934,2047-05-11,"[range(0, 100)]"
9231,307,68.753285955818,157.79474966946754,2047-05-12,"[range(0, 100)]"
9232,769,88.20361421236107,179.69138582738995,2047-05-13,"[range(0, 100)]"
9233,782,70.26013580481232,166.95344548185074,2047-05-14,"[range(0, 100)]"
9234,823,78.75102393058046,185.37345328776343,2047-05-15,"[range(0, 100)]"
9235,868,89.96714014609216,159.40356852653798,2047-05-16,"[range(0, 100)]"
9236,434,70.10075069771034,141.32989919854185,2047-05-17,"[range(0, 100)]"
9237,563,94.43130628330383,177.39229424208517,2047-05-18,"[range(0, 100)]"
9238,457,62.20164805191765,174.72058303463993,2047-05-19,"[range(0, 100)]"
9239,626,36.20010586635678,178.82751074084453,2047-05-20,"[range(0, 100)]"
9240,400,110.92113715650893,187.44763843472325,2047-05-21,"[range(0, 100)]"
9241,603,82.5155195466392,140.62207636139627,2047-05-22,"[range(0, 100)]"
9242,152,79.02093122463836,172.46902141827593,2047-05-23,"[range(0, 100)]"
9243,113,64.53637622579029,193.76465112007358,2047-05-24,"[range(0, 100)]"
9244,164,96.8221942383998,150.99279105344587,2047-05-25,"[range(0, 100)]"
9245,101,37.567498546887315,174.30123924920957,2047-05-26,"[range(0, 100)]"
9246,937,71.39438769529787,171.90373345022866,2047-05-27,"[range(0, 100)]"
9247,968,80.34231289133834,162.52868769970806,2047-05-28,"[range(0, 100)]"
9248,805,79.13735695727324,171.74966380122592,2047-05-29,"[range(0, 100)]"
9249,596,69.54417719615432,166.7000828701033,2047-05-30,"[range(0, 100)]"
9250,166,94.82859807124375,142.96152399189492,2047-05-31,"[range(0, 100)]"
9251,540,49.855898947183704,177.86816117680405,2047-06-01,"[range(0, 100)]"
9252,623,60.393506970516796,200.57963504119087,2047-06-02,"[range(0, 100)]"
9253,946,80.02334400368304,170.3232236575082,2047-06-03,"[range(0, 100)]"
9254,921,74.55575845710533,183.9204079211037,2047-06-04,"[range(0, 100)]"
9255,764,87.84130761191349,152.6839165934958,2047-06-05,"[range(0, 100)]"
9256,220,59.21968708445216,188.65071619948287,2047-06-06,"[range(0, 100)]"
9257,493,87.06288386536714,160.4610190983843,2047-06-07,"[range(0, 100)]"
9258,336,82.41593669126813,168.57454125489068,2047-06-08,"[range(0, 100)]"
9259,121,72.19264142613784,192.86769116202152,2047-06-09,"[range(0, 100)]"
9260,370,36.15556446806235,151.89316862164662,2047-06-10,"[range(0, 100)]"
9261,849,93.58419764452844,186.86397915425175,2047-06-11,"[range(0, 100)]"
9262,304,73.17317340257136,161.55972685227243,2047-06-12,"[range(0, 100)]"
9263,736,68.3954042575749,185.7761926445629,2047-06-13,"[range(0, 100)]"
9264,947,47.31662708098136,187.30346363853602,2047-06-14,"[range(0, 100)]"
9265,523,56.61554516558311,185.0044520398512,2047-06-15,"[range(0, 100)]"
9266,933,86.02781979045774,159.8759205919385,2047-06-16,"[range(0, 100)]"
9267,863,15.712053174987595,179.55950289429637,2047-06-17,"[range(0, 100)]"
9268,757,61.76582859323041,159.116988982044,2047-06-18,"[range(0, 100)]"
9269,758,65.07332062768282,181.05712867057343,2047-06-19,"[range(0, 100)]"
9270,479,71.23299911964737,155.53931406738474,2047-06-20,"[range(0, 100)]"
9271,632,72.82107220484559,165.02642478413196,2047-06-21,"[range(0, 100)]"
9272,295,74.9343208290378,157.78345033393344,2047-06-22,"[range(0, 100)]"
9273,824,70.67761279618675,151.6684733214451,2047-06-23,"[range(0, 100)]"
9274,816,68.52916178257956,167.6376336941433,2047-06-24,"[range(0, 100)]"
9275,875,69.08643681923874,193.76532547692182,2047-06-25,"[range(0, 100)]"
9276,599,83.9711723647452,160.6330762873745,2047-06-26,"[range(0, 100)]"
9277,636,78.21522437070816,170.3133960075763,2047-06-27,"[range(0, 100)]"
9278,474,120.51187158384701,213.0378718684329,2047-06-28,"[range(0, 100)]"
9279,445,49.027023194645565,167.65417605361785,2047-06-29,"[range(0, 100)]"
9280,783,55.35260738375484,178.42889291669294,2047-06-30,"[range(0, 100)]"
9281,634,73.15394849033684,160.81337956214082,2047-07-01,"[range(0, 100)]"
9282,477,54.54809931193357,183.3714408389707,2047-07-02,"[range(0, 100)]"
9283,719,67.31317701302069,166.77086248136516,2047-07-03,"[range(0, 100)]"
9284,123,49.948055381688945,176.02100466147016,2047-07-04,"[range(0, 100)]"
9285,180,66.7717462030562,167.69438042161138,2047-07-05,"[range(0, 100)]"
9286,351,64.90655824364865,164.4473488243885,2047-07-06,"[range(0, 100)]"
9287,717,97.15306773364222,176.32405572047807,2047-07-07,"[range(0, 100)]"
9288,356,46.03324397021127,156.26253819779095,2047-07-08,"[range(0, 100)]"
9289,161,96.90890747660731,167.56048499964623,2047-07-09,"[range(0, 100)]"
9290,883,49.223545872142786,193.18747926663286,2047-07-10,"[range(0, 100)]"
9291,637,75.54186839188961,167.7486783442293,2047-07-11,"[range(0, 100)]"
9292,364,58.840229088635375,167.27372965266002,2047-07-12,"[range(0, 100)]"
9293,222,36.587075388056135,153.24330134956514,2047-07-13,"[range(0, 100)]"
9294,512,63.19106012779463,149.91390955782714,2047-07-14,"[range(0, 100)]"
9295,961,71.9521797278286,206.86616973443552,2047-07-15,"[range(0, 100)]"
9296,662,54.46402137187252,164.08347485549496,2047-07-16,"[range(0, 100)]"
9297,429,69.92084531533988,151.69056733763014,2047-07-17,"[range(0, 100)]"
9298,116,91.5043843169649,197.1859977257727,2047-07-18,"[range(0, 100)]"
9299,505,71.42329329117115,173.32578466206164,2047-07-19,"[range(0, 100)]"
9300,982,77.95036573887764,156.58744456897745,2047-07-20,"[range(0, 100)]"
9301,252,75.76549148833561,145.256408042493,2047-07-21,"[range(0, 100)]"
9302,307,54.23061288978542,164.87389278688556,2047-07-22,"[range(0, 100)]"
9303,936,82.03535306351029,176.3500093754598,2047-07-23,"[range(0, 100)]"
9304,196,76.58049821338797,168.44252706980143,2047-07-24,"[range(0, 100)]"
9305,807,35.78188069167238,160.62800503684213,2047-07-25,"[range(0, 100)]"
9306,224,92.60479470874299,153.67149085706527,2047-07-26,"[range(0, 100)]"
9307,486,13.546933238573459,166.55647465879233,2047-07-27,"[range(0, 100)]"
9308,389,37.9432661142902,185.09237916369685,2047-07-28,"[range(0, 100)]"
9309,392,119.31715695131969,157.9466812849053,2047-07-29,"[range(0, 100)]"
9310,125,87.5905952245443,170.70482159296193,2047-07-30,"[range(0, 100)]"
9311,319,65.07687422746176,159.75158401146032,2047-07-31,"[range(0, 100)]"
9312,595,91.45982442542883,164.6705602604526,2047-08-01,"[range(0, 100)]"
9313,156,72.1030970946299,177.2466390349206,2047-08-02,"[range(0, 100)]"
9314,868,88.41357509218156,159.75434858885362,2047-08-03,"[range(0, 100)]"
9315,747,88.03964521604658,156.15293223113065,2047-08-04,"[range(0, 100)]"
9316,155,63.35668386147445,138.71304352516353,2047-08-05,"[range(0, 100)]"
9317,299,43.8101383691826,185.38718961007234,2047-08-06,"[range(0, 100)]"
9318,434,39.14933301473785,192.99326222210843,2047-08-07,"[range(0, 100)]"
9319,515,64.69599828074023,152.55077633317265,2047-08-08,"[range(0, 100)]"
9320,860,49.00149491629455,181.17110928621955,2047-08-09,"[range(0, 100)]"
9321,807,107.52423319492071,152.77827611988147,2047-08-10,"[range(0, 100)]"
9322,778,73.45181439905585,185.70469400685045,2047-08-11,"[range(0, 100)]"
9323,758,51.56286848067778,173.45329446967446,2047-08-12,"[range(0, 100)]"
9324,612,100.44196446113966,180.2113851136508,2047-08-13,"[range(0, 100)]"
9325,391,80.77602915573553,183.8283073527462,2047-08-14,"[range(0, 100)]"
9326,497,70.65640867211803,168.81194432413872,2047-08-15,"[range(0, 100)]"
9327,445,70.83974340395982,170.91191693955878,2047-08-16,"[range(0, 100)]"
9328,998,62.956758045543836,155.72972618465815,2047-08-17,"[range(0, 100)]"
9329,310,54.843974586498845,199.07692376193336,2047-08-18,"[range(0, 100)]"
9330,648,69.9755498185664,155.65968857239872,2047-08-19,"[range(0, 100)]"
9331,116,96.91034699481682,186.27497963701583,2047-08-20,"[range(0, 100)]"
9332,908,79.4880412430972,146.3506623250248,2047-08-21,"[range(0, 100)]"
9333,947,88.47464178308682,166.38886351475426,2047-08-22,"[range(0, 100)]"
9334,241,94.80808050160555,178.7008484233642,2047-08-23,"[range(0, 100)]"
9335,282,80.70456514535488,167.7460443358097,2047-08-24,"[range(0, 100)]"
9336,309,86.58287157693695,166.27902170717283,2047-08-25,"[range(0, 100)]"
9337,390,91.52997349001203,193.6362715308711,2047-08-26,"[range(0, 100)]"
9338,193,78.16911008181516,159.67886412234768,2047-08-27,"[range(0, 100)]"
9339,981,73.58626241734045,174.09443535207225,2047-08-28,"[range(0, 100)]"
9340,300,52.82178316365566,195.51278158902676,2047-08-29,"[range(0, 100)]"
9341,866,77.50319398986035,191.10642834369798,2047-08-30,"[range(0, 100)]"
9342,446,99.12319926266139,173.7400014622996,2047-08-31,"[range(0, 100)]"
9343,119,84.73504655997256,164.11303640463214,2047-09-01,"[range(0, 100)]"
9344,633,68.63367373320978,163.26814285997082,2047-09-02,"[range(0, 100)]"
9345,616,55.77102080316015,167.48869888441948,2047-09-03,"[range(0, 100)]"
9346,908,74.69691023443873,176.28765514019057,2047-09-04,"[range(0, 100)]"
9347,959,90.15172580889015,176.48670662220428,2047-09-05,"[range(0, 100)]"
9348,298,58.058329474980184,179.74356663705564,2047-09-06,"[range(0, 100)]"
9349,435,61.82026929348629,168.86577238155206,2047-09-07,"[range(0, 100)]"
9350,646,28.227810357751544,160.49515720331308,2047-09-08,"[range(0, 100)]"
9351,418,106.26277292644399,150.3167732323354,2047-09-09,"[range(0, 100)]"
9352,229,76.90559284709944,157.71771330906233,2047-09-10,"[range(0, 100)]"
9353,282,77.68312247123028,151.83058183693626,2047-09-11,"[range(0, 100)]"
9354,977,48.78042235533382,168.56602003355766,2047-09-12,"[range(0, 100)]"
9355,103,36.24271335581037,171.83424906345937,2047-09-13,"[range(0, 100)]"
9356,257,95.91593427316309,161.84544300327926,2047-09-14,"[range(0, 100)]"
